Task;pddlHasTypes;pddlMarksTotalNumActions;pddlMaxNegationsPerEffect;pddlMaxParamsPerPredicate;pddlMaxPredicatesPerEffect;pddlMaxPredicatesPerPrecondition;pddlMeanNegationsPerEffect;pddlMeanParamsPerPredicate;pddlMeanPredicatesPerEffect;pddlMeanPredicatesPerPrecondition;pddlMinNegationsPerEffect;pddlMinParamsPerPredicate;pddlMinPredicatesPerEffect;pddlMinPredicatesPerPrecondition;pddlNumActions;pddlNumConstants;pddlNumConstantsAndObjects;pddlNumEqualityInitialConditions;pddlNumFunctionAssignmentsInInitialConditions;pddlNumGoals;pddlNumInitialConditions;pddlNumObjects;pddlNumPredicates;pddlNumTypes;pddlRatioActionsWithNegativeEffectsOverActions;pddlRequiresADL;pddlRequiresActionCosts;pddlRequiresConditionalEffects;pddlRequiresConstraints;pddlRequiresContinuousEffects;pddlRequiresDerivedPredicates;pddlRequiresDisjunctivePreconditions;pddlRequiresDomainAxioms;pddlRequiresDurationInequalities;pddlRequiresDurativeActions;pddlRequiresEquality;pddlRequiresExistentialPreconditions;pddlRequiresFluents;pddlRequiresNegation;pddlRequiresNegativePreconditions;pddlRequiresNumericFluents;pddlRequiresObjectFluents;pddlRequiresPreferences;pddlRequiresQuantifiedPreconditions;pddlRequiresSafetyConstraints;pddlRequiresStrips;pddlRequiresTimedInitialLiterals;pddlRequiresTyping;pddlRequiresUniversalPreconditions
tetris-strips:0-p28.pddl;1;6;3;4;6;11;2.66666666667;2.4;5.33333333333;7.16666666667;2;1;4;3;6;0;166;166;0;80;708;166;5;4;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
tetris-strips:1-p04.pddl;1;6;3;4;6;11;2.66666666667;2.4;5.33333333333;7.16666666667;2;1;4;3;6;0;56;56;0;24;204;56;5;4;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
tetris-strips:1-p05.pddl;1;6;3;4;6;11;2.66666666667;2.4;5.33333333333;7.16666666667;2;1;4;3;6;0;64;64;0;28;240;64;5;4;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
tetris-strips:1-p11.pddl;1;6;3;4;6;11;2.66666666667;2.4;5.33333333333;7.16666666667;2;1;4;3;6;0;128;128;0;60;524;128;5;4;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
tetris-strips:1-p22.pddl;1;6;3;4;6;11;2.66666666667;2.4;5.33333333333;7.16666666667;2;1;4;3;6;0;113;113;0;52;455;113;5;4;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
tetris-strips:1-p25.pddl;1;6;3;4;6;11;2.66666666667;2.4;5.33333333333;7.16666666667;2;1;4;3;6;0;134;134;0;64;564;134;5;4;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
tetris-strips:1-p29.pddl;1;6;3;4;6;11;2.66666666667;2.4;5.33333333333;7.16666666667;2;1;4;3;6;0;198;198;0;96;852;198;5;4;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
tetris-strips:2-p01-6.pddl;1;6;3;4;6;11;2.66666666667;2.4;5.33333333333;7.16666666667;2;1;4;3;6;0;30;30;0;12;96;30;5;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
tetris-strips:2-p02-8.pddl;1;6;3;4;6;11;2.66666666667;2.4;5.33333333333;7.16666666667;2;1;4;3;6;0;38;38;0;16;131;38;5;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
tetris-strips:2-p03-6.pddl;1;6;3;4;6;11;2.66666666667;2.4;5.33333333333;7.16666666667;2;1;4;3;6;0;30;30;0;12;97;30;5;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
tetris-strips:2-p03-8.pddl;1;6;3;4;6;11;2.66666666667;2.4;5.33333333333;7.16666666667;2;1;4;3;6;0;39;39;0;16;128;39;5;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
tetris-strips:2-p04-8.pddl;1;6;3;4;6;11;2.66666666667;2.4;5.33333333333;7.16666666667;2;1;4;3;6;0;39;39;0;16;129;39;5;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
tetris-strips:2-p05-10.pddl;1;6;3;4;6;11;2.66666666667;2.4;5.33333333333;7.16666666667;2;1;4;3;6;0;47;47;0;20;164;47;5;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
tetris-strips:2-p05-8.pddl;1;6;3;4;6;11;2.66666666667;2.4;5.33333333333;7.16666666667;2;1;4;3;6;0;41;41;0;16;128;41;5;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
tetris-strips:3-p020.pddl;1;6;3;4;6;11;2.66666666667;2.4;5.33333333333;7.16666666667;2;1;4;3;6;0;45;45;1;20;167;45;5;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
thoughtful-strips:0-p01.pddl;1;21;5;2;10;10;3.33333333333;1.38888888889;6.95238095238;6.42857142857;1;1;2;2;21;0;39;39;0;4;120;39;18;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
thoughtful-strips:0-p02.pddl;1;21;5;2;10;10;3.33333333333;1.38888888889;6.95238095238;6.42857142857;1;1;2;2;21;0;39;39;0;4;120;39;18;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
thoughtful-strips:0-p03.pddl;1;21;5;2;10;10;3.33333333333;1.38888888889;6.95238095238;6.42857142857;1;1;2;2;21;0;39;39;0;4;120;39;18;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
thoughtful-strips:0-p04.pddl;1;21;5;2;10;10;3.33333333333;1.38888888889;6.95238095238;6.42857142857;1;1;2;2;21;0;39;39;0;4;120;39;18;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
thoughtful-strips:0-p05.pddl;1;21;5;2;10;10;3.33333333333;1.38888888889;6.95238095238;6.42857142857;1;1;2;2;21;0;39;39;0;4;120;39;18;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
thoughtful-strips:0-p06.pddl;1;21;5;2;10;10;3.33333333333;1.38888888889;6.95238095238;6.42857142857;1;1;2;2;21;0;71;71;0;4;252;71;18;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
thoughtful-strips:0-p07.pddl;1;21;5;2;10;10;3.33333333333;1.38888888889;6.95238095238;6.42857142857;1;1;2;2;21;0;71;71;0;4;252;71;18;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
thoughtful-strips:0-p14.pddl;1;21;5;2;10;10;3.33333333333;1.38888888889;6.95238095238;6.42857142857;1;1;2;2;21;0;71;71;0;4;252;71;18;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
thoughtful-strips:0-p15.pddl;1;21;5;2;10;10;3.33333333333;1.38888888889;6.95238095238;6.42857142857;1;1;2;2;21;0;82;82;0;4;297;82;18;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
tidybot-strips:0-p02.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;28;28;0;4;109;28;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:0-p05.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;34;34;0;4;149;34;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:0-p07.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;30;30;0;4;123;30;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:0-p09.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;38;38;0;4;159;38;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:0-p10.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;32;32;0;4;143;32;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:0-p11.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;30;30;0;4;129;30;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:0-p12.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;34;34;0;4;150;34;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:0-p13.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;32;32;0;4;137;32;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:0-p14.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;30;30;0;4;124;30;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:0-p15.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;32;32;0;4;148;32;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:0-p16.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;32;32;0;4;147;32;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:0-p18.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;32;32;0;4;146;32;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:0-p23.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;38;38;0;4;169;38;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:1-p03.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;30;30;0;4;132;30;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:1-p06.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;32;32;0;4;142;32;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:1-p07.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;32;32;0;4;147;32;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:1-p08.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;30;30;0;4;126;30;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:1-p10.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;32;32;0;4;143;32;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:2-p08.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;30;30;0;4;125;30;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:2-p09.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;32;32;0;4;146;32;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:2-p11.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;28;28;0;4;109;28;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:2-p14.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;30;30;0;4;125;30;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:2-p16.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;30;30;0;4;129;30;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:2-p17.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;30;30;0;4;127;30;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:2-p18.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;30;30;0;4;126;30;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:2-p20.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;30;30;0;4;128;30;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:4-p11.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;32;32;0;4;134;32;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:4-p12.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;32;32;0;4;132;32;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:4-p14.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;32;32;0;4;144;32;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tidybot-strips:4-p15.pddl;1;30;4;3;8;9;1.96666666667;2.0;3.93333333333;6.7;0;1;1;1;30;0;32;32;0;4;140;32;24;7;0.933333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tpp-strips:0-p07.pddl;1;4;2;3;4;5;1.75;2.42857142857;3.5;4.25;1;2;2;2;4;0;28;28;0;10;71;28;7;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tpp-strips:0-p09.pddl;1;4;2;3;4;5;1.75;2.42857142857;3.5;4.25;1;2;2;2;4;0;33;33;0;13;88;33;7;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tpp-strips:0-p10.pddl;1;4;2;3;4;5;1.75;2.42857142857;3.5;4.25;1;2;2;2;4;0;35;35;0;14;94;35;7;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tpp-strips:0-p11.pddl;1;4;2;3;4;5;1.75;2.42857142857;3.5;4.25;1;2;2;2;4;0;38;38;0;16;105;38;7;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tpp-strips:0-p12.pddl;1;4;2;3;4;5;1.75;2.42857142857;3.5;4.25;1;2;2;2;4;0;42;42;0;17;114;42;7;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tpp-strips:0-p13.pddl;1;4;2;3;4;5;1.75;2.42857142857;3.5;4.25;1;2;2;2;4;0;44;44;0;18;120;44;7;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tpp-strips:0-p14.pddl;1;4;2;3;4;5;1.75;2.42857142857;3.5;4.25;1;2;2;2;4;0;47;47;0;20;131;47;7;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tpp-strips:0-p15.pddl;1;4;2;3;4;5;1.75;2.42857142857;3.5;4.25;1;2;2;2;4;0;49;49;0;21;137;49;7;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tpp-strips:0-p16.pddl;1;4;2;3;4;5;1.75;2.42857142857;3.5;4.25;1;2;2;2;4;0;51;51;0;22;143;51;7;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tpp-strips:0-p17.pddl;1;4;2;3;4;5;1.75;2.42857142857;3.5;4.25;1;2;2;2;4;0;54;54;0;24;154;54;7;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tpp-strips:0-p18.pddl;1;4;2;3;4;5;1.75;2.42857142857;3.5;4.25;1;2;2;2;4;0;56;56;0;25;160;56;7;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tpp-strips:0-p19.pddl;1;4;2;3;4;5;1.75;2.42857142857;3.5;4.25;1;2;2;2;4;0;59;59;0;27;171;59;7;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tpp-strips:0-p20.pddl;1;4;2;3;4;5;1.75;2.42857142857;3.5;4.25;1;2;2;2;4;0;61;61;0;28;177;61;7;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tpp-strips:0-p21.pddl;1;4;2;3;4;5;1.75;2.42857142857;3.5;4.25;1;2;2;2;4;0;64;64;0;29;184;64;7;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tpp-strips:1-p04.pddl;1;4;2;3;4;5;1.75;2.42857142857;3.5;4.25;1;2;2;2;4;0;26;26;0;5;78;26;7;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tpp-strips:1-p05.pddl;1;4;2;3;4;5;1.75;2.42857142857;3.5;4.25;1;2;2;2;4;0;29;29;0;6;92;29;7;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tpp-strips:1-p06.pddl;1;4;2;3;4;5;1.75;2.42857142857;3.5;4.25;1;2;2;2;4;0;34;34;0;7;109;34;7;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tpp-strips:1-p07.pddl;1;4;2;3;4;5;1.75;2.42857142857;3.5;4.25;1;2;2;2;4;0;38;38;0;8;132;38;7;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
tpp-strips:1-p08.pddl;1;4;2;3;4;5;1.75;2.42857142857;3.5;4.25;1;2;2;2;4;0;41;41;0;9;147;41;7;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
