Task;pddlHasTypes;pddlMarksTotalNumActions;pddlMaxNegationsPerEffect;pddlMaxParamsPerPredicate;pddlMaxPredicatesPerEffect;pddlMaxPredicatesPerPrecondition;pddlMeanNegationsPerEffect;pddlMeanParamsPerPredicate;pddlMeanPredicatesPerEffect;pddlMeanPredicatesPerPrecondition;pddlMinNegationsPerEffect;pddlMinParamsPerPredicate;pddlMinPredicatesPerEffect;pddlMinPredicatesPerPrecondition;pddlNumActions;pddlNumConstants;pddlNumConstantsAndObjects;pddlNumEqualityInitialConditions;pddlNumFunctionAssignmentsInInitialConditions;pddlNumGoals;pddlNumInitialConditions;pddlNumObjects;pddlNumPredicates;pddlNumTypes;pddlRatioActionsWithNegativeEffectsOverActions;pddlRequiresADL;pddlRequiresActionCosts;pddlRequiresConditionalEffects;pddlRequiresConstraints;pddlRequiresContinuousEffects;pddlRequiresDerivedPredicates;pddlRequiresDisjunctivePreconditions;pddlRequiresDomainAxioms;pddlRequiresDurationInequalities;pddlRequiresDurativeActions;pddlRequiresEquality;pddlRequiresExistentialPreconditions;pddlRequiresFluents;pddlRequiresNegation;pddlRequiresNegativePreconditions;pddlRequiresNumericFluents;pddlRequiresObjectFluents;pddlRequiresPreferences;pddlRequiresQuantifiedPreconditions;pddlRequiresSafetyConstraints;pddlRequiresStrips;pddlRequiresTimedInitialLiterals;pddlRequiresTyping;pddlRequiresUniversalPreconditions
storage-strips:2-p20.pddl;1;5;3;2;5;5;2.0;1.75;4.0;3.6;1;1;3;2;5;0;51;51;0;10;149;51;8;10;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
storage-strips:2-p21.pddl;1;5;3;2;5;5;2.0;1.75;4.0;3.6;1;1;3;2;5;0;56;56;0;11;161;56;8;10;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
storage-strips:2-p22.pddl;1;5;3;2;5;5;2.0;1.75;4.0;3.6;1;1;3;2;5;0;60;60;0;12;180;60;8;10;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
storage-strips:2-p23.pddl;1;5;3;2;5;5;2.0;1.75;4.0;3.6;1;1;3;2;5;0;66;66;0;13;191;66;8;10;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
storage-strips:2-p24.pddl;1;5;3;2;5;5;2.0;1.75;4.0;3.6;1;1;3;2;5;0;70;70;0;14;200;70;8;10;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
storage-strips:2-p25.pddl;1;5;3;2;5;5;2.0;1.75;4.0;3.6;1;1;3;2;5;0;74;74;0;15;219;74;8;10;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
storage-strips:2-p26.pddl;1;5;3;2;5;5;2.0;1.75;4.0;3.6;1;1;3;2;5;0;79;79;0;16;239;79;8;10;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
storage-strips:2-p27.pddl;1;5;3;2;5;5;2.0;1.75;4.0;3.6;1;1;3;2;5;0;85;85;0;17;252;85;8;10;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
storage-strips:2-p28.pddl;1;5;3;2;5;5;2.0;1.75;4.0;3.6;1;1;3;2;5;0;89;89;0;18;261;89;8;10;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
storage-strips:2-p29.pddl;1;5;3;2;5;5;2.0;1.75;4.0;3.6;1;1;3;2;5;0;93;93;0;19;280;93;8;10;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
storage-strips:2-p30.pddl;1;5;3;2;5;5;2.0;1.75;4.0;3.6;1;1;3;2;5;0;97;97;0;20;297;97;8;10;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
t0-adder-adl:0-adder-01.pddl;0;1818;20;0;189;1;13.9499449945;0.0;26.9559955996;0.990649064906;0;0;1;0;1818;0;0;0;0;17;41;0;161;0;0.990649064906;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-01.pddl;0;29;4;0;9;1;1.93103448276;0.0;4.68965517241;0.551724137931;0;0;1;0;29;0;0;0;0;2;11;0;48;0;0.689655172414;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-03.pddl;0;29;4;0;9;1;1.93103448276;0.0;4.68965517241;0.551724137931;0;0;1;0;29;0;0;0;0;2;11;0;48;0;0.689655172414;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-05.pddl;0;29;4;0;9;1;1.93103448276;0.0;4.68965517241;0.551724137931;0;0;1;0;29;0;0;0;0;2;11;0;48;0;0.689655172414;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-06.pddl;0;51;4;0;9;1;1.64705882353;0.0;4.03921568627;0.705882352941;0;0;1;0;51;0;0;0;0;4;21;0;90;0;0.78431372549;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-07.pddl;0;51;4;0;9;1;1.56862745098;0.0;3.88235294118;0.705882352941;0;0;1;0;51;0;0;0;0;4;21;0;90;0;0.78431372549;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-08.pddl;0;51;4;0;9;1;1.56862745098;0.0;3.88235294118;0.705882352941;0;0;1;0;51;0;0;0;0;4;21;0;90;0;0.78431372549;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-09.pddl;0;51;4;0;9;1;1.56862745098;0.0;3.88235294118;0.705882352941;0;0;1;0;51;0;0;0;0;4;21;0;90;0;0.78431372549;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-10.pddl;0;51;4;0;9;1;1.49019607843;0.0;3.72549019608;0.705882352941;0;0;1;0;51;0;0;0;0;4;23;0;90;0;0.78431372549;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-11.pddl;0;101;4;0;9;1;1.26732673267;0.0;3.24752475248;0.831683168317;0;0;1;0;101;0;0;0;0;6;55;0;196;0;0.871287128713;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-12.pddl;0;101;4;0;9;1;1.26732673267;0.0;3.24752475248;0.831683168317;0;0;1;0;101;0;0;0;0;6;53;0;196;0;0.871287128713;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-13.pddl;0;101;4;0;9;1;1.30693069307;0.0;3.32673267327;0.831683168317;0;0;1;0;101;0;0;0;0;6;53;0;196;0;0.871287128713;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-14.pddl;0;101;4;0;9;1;1.26732673267;0.0;3.24752475248;0.831683168317;0;0;1;0;101;0;0;0;0;6;55;0;196;0;0.871287128713;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-15.pddl;0;101;4;0;9;1;1.26732673267;0.0;3.24752475248;0.831683168317;0;0;1;0;101;0;0;0;0;6;53;0;196;0;0.871287128713;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-16.pddl;0;125;5;0;11;1;1.64;0.0;3.888;0.816;0;0;1;0;125;0;0;0;0;6;55;0;230;0;0.88;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-17.pddl;0;125;5;0;11;1;1.712;0.0;4.032;0.816;0;0;1;0;125;0;0;0;0;6;55;0;230;0;0.88;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-18.pddl;0;125;5;0;11;1;1.712;0.0;4.032;0.816;0;0;1;0;125;0;0;0;0;6;55;0;230;0;0.88;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-19.pddl;0;125;5;0;11;1;1.64;0.0;3.888;0.816;0;0;1;0;125;0;0;0;0;6;55;0;230;0;0.88;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-20.pddl;0;125;5;0;11;1;1.64;0.0;3.888;0.816;0;0;1;0;125;0;0;0;0;6;58;0;230;0;0.88;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-21.pddl;0;547;12;0;50;1;6.16087751371;0.0;12.8994515539;0.712979890311;0;0;1;0;547;0;0;0;0;11;171;0;1596;0;0.877513711152;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-22.pddl;0;558;12;0;50;1;6.23655913978;0.0;13.0591397849;0.716845878136;0;0;1;0;558;0;0;0;0;12;171;0;1627;0;0.878136200717;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-23.pddl;0;569;12;0;50;1;5.95782073814;0.0;12.5096660808;0.720562390158;0;0;1;0;569;0;0;0;0;13;191;0;1658;0;0.878734622144;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-24.pddl;0;580;12;0;50;1;5.86206896552;0.0;12.325862069;0.724137931034;0;0;1;0;580;0;0;0;0;14;191;0;1689;0;0.879310344828;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-25.pddl;0;591;12;0;50;1;5.60067681895;0.0;11.8104906937;0.72758037225;0;0;1;0;591;0;0;0;0;15;211;0;1720;0;0.87986463621;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-26.pddl;0;602;12;0;50;1;5.68106312292;0.0;11.9784053156;0.730897009967;0;0;1;0;602;0;0;0;0;16;221;0;1751;0;0.880398671096;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-27.pddl;0;613;12;0;50;1;5.59543230016;0.0;11.8140293638;0.734094616639;0;0;1;0;613;0;0;0;0;17;231;0;1782;0;0.880913539967;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-28.pddl;0;624;12;0;50;1;5.51282051282;0.0;11.6554487179;0.737179487179;0;0;1;0;624;0;0;0;0;18;241;0;1813;0;0.88141025641;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-29.pddl;0;635;12;0;50;1;5.43307086614;0.0;11.5023622047;0.740157480315;0;0;1;0;635;0;0;0;0;19;251;0;1844;0;0.88188976378;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-coins-adl:0-coins_p-30.pddl;0;646;12;0;50;1;5.51083591331;0.0;11.6640866873;0.743034055728;0;0;1;0;646;0;0;0;0;20;251;0;1875;0;0.882352941176;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-01.pddl;0;19;6;0;9;1;1.47368421053;0.0;3.36842105263;0.736842105263;0;0;1;0;19;0;0;0;0;2;11;0;35;0;0.736842105263;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-02.pddl;0;26;6;0;9;1;1.53846153846;0.0;3.53846153846;0.730769230769;0;0;1;0;26;0;0;0;0;3;16;0;51;0;0.730769230769;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-03.pddl;0;33;6;0;9;1;1.57575757576;0.0;3.63636363636;0.727272727273;0;0;1;0;33;0;0;0;0;4;21;0;67;0;0.727272727273;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-04.pddl;0;40;6;0;9;1;1.6;0.0;3.7;0.725;0;0;1;0;40;0;0;0;0;5;26;0;83;0;0.725;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-05.pddl;0;47;6;0;9;1;1.6170212766;0.0;3.74468085106;0.723404255319;0;0;1;0;47;0;0;0;0;6;31;0;99;0;0.723404255319;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-06.pddl;0;54;6;0;9;1;1.62962962963;0.0;3.77777777778;0.722222222222;0;0;1;0;54;0;0;0;0;7;36;0;115;0;0.722222222222;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-07.pddl;0;61;6;0;9;1;1.6393442623;0.0;3.80327868852;0.72131147541;0;0;1;0;61;0;0;0;0;8;41;0;131;0;0.72131147541;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-08.pddl;0;68;6;0;9;1;1.64705882353;0.0;3.82352941176;0.720588235294;0;0;1;0;68;0;0;0;0;9;46;0;147;0;0.720588235294;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-09.pddl;0;75;6;0;10;1;1.65333333333;0.0;3.84;0.72;0;0;1;0;75;0;0;0;0;10;51;0;163;0;0.72;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-10.pddl;0;82;6;0;11;1;1.65853658537;0.0;3.85365853659;0.719512195122;0;0;1;0;82;0;0;0;0;11;56;0;179;0;0.719512195122;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-11.pddl;0;89;6;0;12;1;1.66292134831;0.0;3.86516853933;0.719101123596;0;0;1;0;89;0;0;0;0;12;61;0;195;0;0.719101123596;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-12.pddl;0;96;6;0;13;1;1.66666666667;0.0;3.875;0.71875;0;0;1;0;96;0;0;0;0;13;66;0;211;0;0.71875;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-13.pddl;0;103;6;0;14;1;1.66990291262;0.0;3.88349514563;0.718446601942;0;0;1;0;103;0;0;0;0;14;71;0;227;0;0.718446601942;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-14.pddl;0;110;6;0;15;1;1.67272727273;0.0;3.89090909091;0.718181818182;0;0;1;0;110;0;0;0;0;15;76;0;243;0;0.718181818182;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-15.pddl;0;117;6;0;16;1;1.67521367521;0.0;3.89743589744;0.717948717949;0;0;1;0;117;0;0;0;0;16;81;0;259;0;0.717948717949;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-16.pddl;0;141;6;0;20;1;1.70212765957;0.0;3.97163120567;0.709219858156;0;0;1;0;141;0;0;0;0;20;101;0;321;0;0.709219858156;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-17.pddl;0;178;6;0;25;1;1.69662921348;0.0;3.95505617978;0.713483146067;0;0;1;0;178;0;0;0;0;25;126;0;402;0;0.713483146067;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-18.pddl;0;215;6;0;30;1;1.69302325581;0.0;3.94418604651;0.716279069767;0;0;1;0;215;0;0;0;0;30;151;0;483;0;0.716279069767;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-19.pddl;0;252;6;0;35;1;1.69047619048;0.0;3.93650793651;0.718253968254;0;0;1;0;252;0;0;0;0;35;176;0;564;0;0.718253968254;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-20.pddl;0;289;6;0;40;1;1.68858131488;0.0;3.93079584775;0.719723183391;0;0;1;0;289;0;0;0;0;40;201;0;645;0;0.719723183391;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-21.pddl;0;326;6;0;45;1;1.68711656442;0.0;3.9263803681;0.720858895706;0;0;1;0;326;0;0;0;0;45;226;0;726;0;0.720858895706;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-22.pddl;0;363;6;0;50;1;1.68595041322;0.0;3.92286501377;0.721763085399;0;0;1;0;363;0;0;0;0;50;251;0;807;0;0.721763085399;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-23.pddl;0;400;6;0;55;1;1.685;0.0;3.92;0.7225;0;0;1;0;400;0;0;0;0;55;276;0;888;0;0.7225;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-24.pddl;0;437;6;0;60;1;1.68421052632;0.0;3.9176201373;0.723112128146;0;0;1;0;437;0;0;0;0;60;301;0;969;0;0.723112128146;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-comm-adl:0-comm_c-25.pddl;0;474;6;0;65;1;1.6835443038;0.0;3.91561181435;0.723628691983;0;0;1;0;474;0;0;0;0;65;326;0;1050;0;0.723628691983;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-grid-dispose-adl:0-family-grid-new_dispose-12-1.pddl;0;674;144;0;289;1;1.42433234421;0.0;2.85163204748;0.998516320475;0;0;1;0;674;0;0;0;0;1;146;0;722;0;0.998516320475;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-grid-dispose-adl:0-family-grid-new_dispose-12-2.pddl;0;820;144;0;289;1;1.69756097561;0.0;3.4;0.99756097561;0;0;1;0;820;0;0;0;0;2;291;0;1300;0;0.99756097561;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-grid-dispose-adl:0-family-grid-new_dispose-12-3.pddl;0;966;144;0;289;1;1.88819875776;0.0;3.78260869565;0.996894409938;0;0;1;0;966;0;0;0;0;3;436;0;1878;0;0.996894409938;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-grid-dispose-adl:0-family-grid-new_dispose-16-1.pddl;0;1218;256;0;513;1;1.41871921182;0.0;2.83908045977;0.999178981938;0;0;1;0;1218;0;0;0;0;1;258;0;1282;0;0.999178981938;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-grid-dispose-adl:0-family-grid-new_dispose-16-2.pddl;0;1476;256;0;513;1;1.69105691057;0.0;3.38482384824;0.99864498645;0;0;1;0;1476;0;0;0;0;2;515;0;2308;0;0.99864498645;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
t0-grid-dispose-adl:0-family-grid-new_dispose-16-3.pddl;0;1734;256;0;513;1;1.88235294118;0.0;3.76816608997;0.998269896194;0;0;1;0;1734;0;0;0;0;3;772;0;3334;0;0.998269896194;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
